Invoice_ID,Product,City,Month,Quantity,Price,Total_Amount
1001,T-Shirts,Chennai,Aug,1,1015,1015
1002,Watches,Delhi,Jun,2,1673,3346
1003,Jackets,Bangalore,Dec,7,653,4571
1004,Watches,Bangalore,Aug,3,828,2484
1005,Watches,Delhi,Nov,2,1444,2888
1006,Bags,Mumbai,Sep,7,1377,9639
1007,Jackets,Bangalore,May,2,864,1728
1008,Jackets,Mumbai,Dec,3,211,633
1009,Jackets,Bangalore,Mar,7,1356,9492
1010,Watches,Bangalore,May,4,503,2012
1011,T-Shirts,Hyderabad,May,1,1516,1516
1012,Jackets,Bangalore,May,5,1174,5870
1013,Sunglasses,Chennai,Mar,9,1523,13707
1014,Watches,Delhi,Nov,8,1963,15704
1015,Bags,Delhi,Oct,9,982,8838
1016,T-Shirts,Mumbai,Apr,9,242,2178
1017,Sunglasses,Bangalore,Sep,7,1143,8001
1018,Sunglasses,Chennai,Oct,4,542,2168
1019,Bags,Mumbai,Sep,5,1549,7745
1020,T-Shirts,Hyderabad,Feb,1,697,697
1021,Watches,Mumbai,Aug,1,563,563
1022,Shoes,Mumbai,Aug,3,1090,3270
1023,T-Shirts,Bangalore,Jul,8,626,5008
1024,Bags,Hyderabad,Aug,2,1204,2408
1025,Sunglasses,Mumbai,Mar,4,220,880
1026,Watches,Chennai,Jun,2,606,1212
1027,T-Shirts,Chennai,Jan,5,818,4090
1028,Shoes,Delhi,Jul,9,1214,10926
1029,Shoes,Hyderabad,Jan,1,535,535
1030,Jackets,Hyderabad,Sep,5,1340,6700
1031,Jackets,Delhi,Jan,9,1347,12123
1032,Bags,Mumbai,Jan,1,598,598
1033,T-Shirts,Hyderabad,Jul,9,992,8928
1034,T-Shirts,Chennai,Feb,8,914,7312
1035,Sunglasses,Chennai,May,4,250,1000
1036,Sunglasses,Bangalore,Aug,5,523,2615
1037,Sunglasses,Hyderabad,Aug,5,988,4940
1038,Jackets,Mumbai,Mar,6,340,2040
1039,T-Shirts,Delhi,Jul,7,669,4683
1040,T-Shirts,Delhi,Mar,8,986,7888
1041,Shoes,Mumbai,Jun,8,1557,12456
1042,Jackets,Bangalore,Jun,2,1163,2326
1043,Watches,Delhi,Mar,9,1207,10863
1044,Jackets,Hyderabad,Jul,7,572,4004
1045,Watches,Bangalore,Mar,4,1787,7148
1046,Shoes,Hyderabad,Aug,4,693,2772
1047,Bags,Chennai,Oct,8,1762,14096
1048,T-Shirts,Bangalore,Apr,4,1892,7568
1049,Shoes,Delhi,Jan,6,950,5700
1050,T-Shirts,Bangalore,Apr,5,1379,6895
1051,Sunglasses,Bangalore,Jul,3,490,1470
1052,Bags,Bangalore,Nov,2,1871,3742
1053,Bags,Bangalore,Apr,9,1367,12303
1054,Shoes,Hyderabad,Jun,9,305,2745
1055,Bags,Chennai,Sep,1,1643,1643
1056,Watches,Mumbai,Jan,3,869,2607
1057,Bags,Bangalore,May,8,1881,15048
1058,T-Shirts,Delhi,Nov,6,201,1206
1059,T-Shirts,Bangalore,Jul,5,788,3940
1060,T-Shirts,Delhi,Jan,5,843,4215
1061,T-Shirts,Hyderabad,Apr,6,289,1734
1062,Watches,Delhi,Jun,7,1568,10976
1063,Jackets,Mumbai,Feb,1,549,549
1064,Sunglasses,Chennai,Oct,9,1682,15138
1065,Shoes,Delhi,May,3,1486,4458
1066,T-Shirts,Delhi,Nov,4,1574,6296
1067,Bags,Chennai,Oct,1,1331,1331
1068,T-Shirts,Mumbai,Jan,3,1809,5427
1069,Bags,Bangalore,Jun,2,1262,2524
1070,Sunglasses,Delhi,Jun,2,1108,2216
1071,Sunglasses,Chennai,Apr,1,358,358
1072,Sunglasses,Hyderabad,Aug,8,1806,14448
1073,Bags,Chennai,Apr,3,1158,3474
1074,T-Shirts,Hyderabad,Aug,3,511,1533
1075,Sunglasses,Mumbai,Aug,6,1464,8784
1076,Watches,Bangalore,May,8,644,5152
1077,Bags,Chennai,Apr,9,497,4473
1078,Bags,Delhi,Dec,9,1151,10359
1079,T-Shirts,Mumbai,Feb,4,235,940
1080,Bags,Chennai,Nov,5,1307,6535
1081,Bags,Delhi,Mar,2,1675,3350
1082,Sunglasses,Chennai,Mar,9,1998,17982
1083,T-Shirts,Hyderabad,Apr,8,1608,12864
1084,Sunglasses,Chennai,Apr,3,1395,4185
1085,Sunglasses,Chennai,Oct,9,1599,14391
1086,T-Shirts,Chennai,Nov,3,1908,5724
1087,Shoes,Mumbai,Nov,9,1585,14265
1088,Sunglasses,Chennai,May,2,758,1516
1089,Watches,Delhi,Apr,9,1090,9810
1090,Watches,Hyderabad,Nov,8,340,2720
1091,Bags,Hyderabad,Oct,9,1086,9774
1092,Watches,Chennai,Aug,5,1341,6705
1093,Bags,Mumbai,Jun,2,1500,3000
1094,Shoes,Mumbai,Jun,8,925,7400
1095,T-Shirts,Delhi,Aug,6,1443,8658
1096,T-Shirts,Chennai,Jul,8,1249,9992
1097,T-Shirts,Hyderabad,Oct,5,720,3600
1098,Watches,Mumbai,Nov,2,209,418
1099,Shoes,Chennai,Dec,6,1183,7098
1100,Watches,Mumbai,Oct,5,577,2885
1101,Watches,Mumbai,Aug,5,1856,9280
1102,Shoes,Hyderabad,Feb,1,1860,1860
1103,Shoes,Bangalore,Sep,2,881,1762
1104,Shoes,Delhi,Jan,8,783,6264
1105,Shoes,Delhi,Aug,3,351,1053
1106,T-Shirts,Hyderabad,Dec,3,919,2757
1107,Jackets,Mumbai,Nov,8,1272,10176
1108,Jackets,Chennai,Dec,8,1377,11016
1109,Shoes,Mumbai,Dec,2,1058,2116
1110,Jackets,Hyderabad,Apr,8,1516,12128
1111,Jackets,Delhi,Apr,1,1803,1803
1112,Shoes,Mumbai,May,6,249,1494
1113,Jackets,Delhi,Aug,8,863,6904
1114,Watches,Chennai,May,3,730,2190
1115,Bags,Delhi,Aug,8,1835,14680
1116,Bags,Delhi,Oct,1,1283,1283
1117,Shoes,Bangalore,Jan,9,1390,12510
1118,T-Shirts,Bangalore,Dec,9,1425,12825
1119,Shoes,Bangalore,Oct,5,1056,5280
1120,T-Shirts,Delhi,Sep,4,345,1380
1121,Bags,Hyderabad,Jun,6,1114,6684
1122,Shoes,Delhi,Mar,7,1899,13293
1123,Sunglasses,Hyderabad,Aug,5,1192,5960
1124,Watches,Hyderabad,Sep,9,1662,14958
1125,Jackets,Bangalore,Jun,3,441,1323
1126,T-Shirts,Mumbai,Nov,7,780,5460
1127,Sunglasses,Chennai,Jul,5,886,4430
1128,Jackets,Bangalore,Jan,7,1784,12488
1129,Jackets,Bangalore,May,2,682,1364
1130,Shoes,Mumbai,May,4,1331,5324
1131,Jackets,Chennai,Oct,2,1449,2898
1132,Watches,Delhi,Apr,7,872,6104
1133,Sunglasses,Delhi,Jun,2,830,1660
1134,Jackets,Bangalore,Jul,1,860,860
1135,Shoes,Chennai,Sep,9,861,7749
1136,Watches,Bangalore,Jan,1,1655,1655
1137,Bags,Hyderabad,Jun,8,1004,8032
1138,Sunglasses,Bangalore,Jul,2,1878,3756
1139,Jackets,Bangalore,Mar,8,618,4944
1140,Shoes,Delhi,Aug,3,1187,3561
1141,Bags,Delhi,May,6,1678,10068
1142,Bags,Delhi,Sep,3,1383,4149
1143,T-Shirts,Hyderabad,May,7,1746,12222
1144,Watches,Delhi,Sep,9,849,7641
1145,Jackets,Chennai,Oct,2,1168,2336
1146,Shoes,Mumbai,Apr,5,789,3945
1147,T-Shirts,Chennai,Sep,6,1300,7800
1148,Watches,Chennai,May,4,708,2832
1149,T-Shirts,Delhi,Oct,4,640,2560
1150,Sunglasses,Mumbai,Sep,4,1477,5908
1151,Watches,Mumbai,Mar,2,1120,2240
1152,Watches,Mumbai,Apr,4,969,3876
1153,Jackets,Hyderabad,Sep,1,1543,1543
1154,Watches,Delhi,Oct,6,462,2772
1155,T-Shirts,Mumbai,Nov,1,1820,1820
1156,Watches,Hyderabad,Jun,6,1881,11286
1157,Jackets,Bangalore,Feb,1,1777,1777
1158,Jackets,Bangalore,Jul,6,1597,9582
1159,Sunglasses,Hyderabad,Feb,8,836,6688
1160,T-Shirts,Hyderabad,Nov,2,1390,2780
1161,Bags,Delhi,Feb,2,1976,3952
1162,Bags,Delhi,Nov,4,658,2632
1163,Watches,Bangalore,Jan,3,1198,3594
1164,Sunglasses,Mumbai,Nov,4,1503,6012
1165,Shoes,Bangalore,Nov,7,899,6293
1166,Watches,Mumbai,Dec,1,501,501
1167,Sunglasses,Mumbai,Nov,6,1754,10524
1168,T-Shirts,Delhi,Mar,3,1803,5409
1169,T-Shirts,Chennai,Jun,7,1441,10087
1170,T-Shirts,Chennai,Aug,2,1325,2650
1171,T-Shirts,Hyderabad,Sep,2,753,1506
1172,T-Shirts,Delhi,Jul,4,487,1948
1173,Sunglasses,Mumbai,Apr,1,1390,1390
1174,Sunglasses,Chennai,Jun,3,820,2460
1175,Jackets,Mumbai,May,9,1205,10845
1176,Bags,Chennai,Aug,7,235,1645
1177,T-Shirts,Chennai,Jan,7,943,6601
1178,Shoes,Chennai,Jan,4,1964,7856
1179,Sunglasses,Delhi,Nov,2,552,1104
1180,Shoes,Bangalore,Jun,4,1899,7596
1181,Shoes,Mumbai,Oct,6,272,1632
1182,Shoes,Delhi,Dec,3,847,2541
1183,Jackets,Delhi,Feb,1,1576,1576
1184,Sunglasses,Delhi,May,8,1293,10344
1185,Shoes,Delhi,Jan,5,624,3120
1186,T-Shirts,Delhi,Jul,5,1198,5990
1187,Watches,Hyderabad,Jan,4,907,3628
1188,Shoes,Mumbai,Apr,6,760,4560
1189,Jackets,Delhi,Sep,3,1027,3081
1190,Sunglasses,Mumbai,Jan,9,1865,16785
1191,Jackets,Hyderabad,Apr,5,1155,5775
1192,Shoes,Hyderabad,Jun,3,716,2148
1193,Sunglasses,Mumbai,Jun,1,627,627
1194,Watches,Chennai,Dec,6,1762,10572
1195,Shoes,Bangalore,Aug,2,359,718
1196,Jackets,Chennai,Jan,3,348,1044
1197,Bags,Chennai,Jul,1,975,975
1198,T-Shirts,Chennai,Jan,9,1453,13077
1199,Jackets,Delhi,Jul,8,1935,15480
1200,Sunglasses,Hyderabad,Mar,2,1785,3570
1201,Shoes,Chennai,Nov,8,266,2128
1202,T-Shirts,Hyderabad,Aug,9,1213,10917
1203,Shoes,Mumbai,Mar,1,580,580
1204,Sunglasses,Bangalore,Jan,5,257,1285
1205,Shoes,Mumbai,Aug,8,1482,11856
1206,Bags,Mumbai,Mar,2,541,1082
1207,T-Shirts,Delhi,Feb,4,1353,5412
1208,T-Shirts,Bangalore,Jan,7,926,6482
1209,Sunglasses,Mumbai,Mar,3,1395,4185
1210,Bags,Mumbai,Feb,5,969,4845
1211,Jackets,Bangalore,Feb,8,813,6504
1212,Shoes,Bangalore,Jun,3,1432,4296
1213,Watches,Mumbai,Dec,4,553,2212
1214,Shoes,Bangalore,Jan,9,1694,15246
1215,Shoes,Mumbai,Feb,7,315,2205
1216,Jackets,Mumbai,Jun,1,1487,1487
1217,Shoes,Delhi,Mar,4,861,3444
1218,Bags,Chennai,Apr,4,1665,6660
1219,Bags,Mumbai,Jan,9,1771,15939
1220,T-Shirts,Hyderabad,Aug,6,652,3912
1221,Sunglasses,Chennai,Jul,9,1700,15300
1222,Watches,Chennai,Jul,6,486,2916
1223,Shoes,Chennai,Mar,6,1526,9156
1224,Shoes,Delhi,Oct,5,1216,6080
1225,Jackets,Mumbai,Oct,5,510,2550
1226,Sunglasses,Delhi,Mar,2,407,814
1227,Bags,Mumbai,Feb,8,817,6536
1228,Watches,Delhi,Dec,8,645,5160
1229,T-Shirts,Delhi,Jan,1,869,869
1230,Bags,Hyderabad,Jul,8,832,6656
1231,Sunglasses,Delhi,Jul,5,254,1270
1232,T-Shirts,Bangalore,Dec,2,1111,2222
1233,Jackets,Hyderabad,Feb,2,1235,2470
1234,Jackets,Delhi,Jul,6,856,5136
1235,Shoes,Chennai,Aug,9,1623,14607
1236,Sunglasses,Bangalore,Jan,1,1871,1871
1237,Watches,Bangalore,Sep,6,1179,7074
1238,T-Shirts,Bangalore,Jul,9,714,6426
1239,Bags,Hyderabad,Mar,8,1879,15032
1240,Sunglasses,Delhi,Aug,6,1765,10590
1241,Sunglasses,Delhi,Jul,3,436,1308
1242,Jackets,Chennai,Nov,8,1502,12016
1243,Shoes,Chennai,Aug,9,547,4923
1244,Shoes,Bangalore,Jun,1,826,826
1245,T-Shirts,Chennai,Sep,9,1327,11943
1246,Jackets,Hyderabad,May,6,829,4974
1247,Sunglasses,Delhi,Mar,6,1740,10440
1248,Watches,Bangalore,Mar,4,1471,5884
1249,Jackets,Chennai,Jan,1,563,563
1250,T-Shirts,Hyderabad,Dec,8,520,4160
1251,T-Shirts,Hyderabad,Aug,2,1856,3712
1252,Jackets,Chennai,Feb,1,485,485
1253,T-Shirts,Delhi,Mar,2,348,696
1254,Jackets,Chennai,Aug,1,1307,1307
1255,Bags,Bangalore,Aug,1,605,605
1256,Jackets,Chennai,Nov,9,1177,10593
1257,Jackets,Hyderabad,Apr,1,655,655
1258,T-Shirts,Chennai,Apr,4,1966,7864
1259,T-Shirts,Delhi,May,6,999,5994
1260,Shoes,Mumbai,Jun,7,1384,9688
1261,Shoes,Chennai,May,2,1212,2424
1262,Bags,Delhi,Jul,6,983,5898
1263,Shoes,Delhi,Feb,7,659,4613
1264,Jackets,Hyderabad,Jul,2,1773,3546
1265,T-Shirts,Delhi,Oct,2,1723,3446
1266,Shoes,Delhi,Jul,7,937,6559
1267,Shoes,Delhi,Jan,1,708,708
1268,Bags,Delhi,Jul,8,1877,15016
1269,Sunglasses,Bangalore,May,3,680,2040
1270,Bags,Bangalore,Mar,6,1886,11316
1271,Jackets,Hyderabad,Mar,9,313,2817
1272,T-Shirts,Chennai,Apr,6,948,5688
1273,Bags,Delhi,Dec,9,1801,16209
1274,Shoes,Chennai,Feb,7,560,3920
1275,T-Shirts,Chennai,Feb,9,540,4860
1276,T-Shirts,Hyderabad,Jan,2,969,1938
1277,Shoes,Delhi,May,8,960,7680
1278,Bags,Delhi,Apr,8,1168,9344
1279,Shoes,Mumbai,Nov,2,648,1296
1280,Sunglasses,Chennai,Oct,4,1034,4136
1281,T-Shirts,Chennai,Feb,7,1403,9821
1282,Watches,Bangalore,Mar,4,1925,7700
1283,Watches,Mumbai,Jul,4,1630,6520
1284,Jackets,Bangalore,Jul,6,1889,11334
1285,Shoes,Bangalore,Dec,6,1419,8514
1286,Shoes,Bangalore,Apr,3,1689,5067
1287,Jackets,Hyderabad,May,9,510,4590
1288,Jackets,Hyderabad,May,2,461,922
1289,Jackets,Bangalore,Jun,6,1642,9852
1290,T-Shirts,Mumbai,Sep,7,605,4235
1291,Sunglasses,Chennai,Feb,9,342,3078
1292,Shoes,Mumbai,May,3,541,1623
1293,T-Shirts,Delhi,Dec,3,1539,4617
1294,Jackets,Hyderabad,Mar,7,1324,9268
1295,Shoes,Chennai,Apr,4,443,1772
1296,T-Shirts,Chennai,Oct,8,689,5512
1297,Sunglasses,Delhi,Jun,7,211,1477
1298,T-Shirts,Delhi,Dec,5,1462,7310
1299,Sunglasses,Bangalore,Aug,7,760,5320
1300,Jackets,Hyderabad,Jan,3,241,723
1301,Sunglasses,Hyderabad,Oct,2,877,1754
1302,Shoes,Mumbai,Aug,6,793,4758
1303,Jackets,Bangalore,Nov,2,1652,3304
1304,Shoes,Bangalore,Jul,3,1381,4143
1305,Watches,Bangalore,Jan,6,1439,8634
1306,Bags,Bangalore,Feb,5,1893,9465
1307,Sunglasses,Hyderabad,Mar,8,1685,13480
1308,Bags,Hyderabad,Jan,9,333,2997
1309,Bags,Bangalore,Sep,3,1290,3870
1310,Sunglasses,Mumbai,Aug,3,1230,3690
1311,Jackets,Chennai,Feb,3,1147,3441
1312,Watches,Chennai,Sep,6,1749,10494
1313,Shoes,Mumbai,Jul,1,272,272
1314,T-Shirts,Bangalore,Sep,7,598,4186
1315,Shoes,Hyderabad,Jun,1,1628,1628
1316,T-Shirts,Chennai,Jun,5,1898,9490
1317,Shoes,Delhi,Nov,8,777,6216
1318,Sunglasses,Delhi,Apr,4,1058,4232
1319,Watches,Mumbai,Oct,5,329,1645
1320,T-Shirts,Bangalore,Oct,4,1130,4520
1321,Jackets,Chennai,Feb,4,1689,6756
1322,Shoes,Bangalore,Jul,8,1429,11432
1323,Shoes,Chennai,May,2,1991,3982
1324,T-Shirts,Mumbai,Nov,1,465,465
1325,Jackets,Mumbai,Jun,3,1760,5280
1326,Jackets,Delhi,Feb,9,992,8928
1327,Sunglasses,Bangalore,May,4,452,1808
1328,Sunglasses,Delhi,Oct,5,1021,5105
1329,Sunglasses,Bangalore,Apr,2,1512,3024
1330,Sunglasses,Delhi,Sep,4,363,1452
1331,Sunglasses,Hyderabad,Jun,2,294,588
1332,Sunglasses,Hyderabad,Feb,2,1032,2064
1333,Watches,Hyderabad,Jan,4,1333,5332
1334,Jackets,Hyderabad,May,6,535,3210
1335,Sunglasses,Chennai,Sep,7,1021,7147
1336,Jackets,Hyderabad,Jun,3,437,1311
1337,Jackets,Mumbai,Oct,3,580,1740
1338,Bags,Mumbai,Dec,6,1659,9954
1339,Watches,Chennai,Jul,3,1098,3294
1340,Sunglasses,Hyderabad,May,2,682,1364
1341,Shoes,Hyderabad,Oct,8,1101,8808
1342,T-Shirts,Hyderabad,Jun,5,1248,6240
1343,Shoes,Delhi,May,1,1876,1876
1344,Watches,Bangalore,Nov,3,1340,4020
1345,T-Shirts,Delhi,Sep,8,681,5448
1346,Watches,Bangalore,Jun,4,1615,6460
1347,Jackets,Hyderabad,Nov,7,1116,7812
1348,T-Shirts,Hyderabad,Aug,2,1193,2386
1349,Jackets,Delhi,Feb,7,1163,8141
1350,Shoes,Delhi,Dec,5,736,3680
1351,Shoes,Bangalore,Sep,5,1302,6510
1352,T-Shirts,Mumbai,May,6,1803,10818
1353,T-Shirts,Bangalore,Jul,9,1396,12564
1354,Sunglasses,Delhi,Oct,6,1235,7410
1355,Watches,Delhi,Jan,8,327,2616
1356,Sunglasses,Chennai,Oct,7,1831,12817
1357,Watches,Delhi,May,9,291,2619
1358,Sunglasses,Chennai,Dec,4,1876,7504
1359,Jackets,Mumbai,Oct,2,742,1484
1360,T-Shirts,Bangalore,Feb,7,1045,7315
1361,Shoes,Bangalore,Dec,6,1755,10530
1362,Watches,Chennai,Jun,1,1881,1881
1363,Watches,Bangalore,Nov,9,1188,10692
1364,Shoes,Delhi,Jan,9,646,5814
1365,Sunglasses,Hyderabad,Mar,2,589,1178
1366,Watches,Chennai,May,3,871,2613
1367,Jackets,Bangalore,Apr,5,242,1210
1368,T-Shirts,Chennai,Mar,5,453,2265
1369,Shoes,Chennai,Oct,1,1353,1353
1370,T-Shirts,Hyderabad,May,8,1283,10264
1371,Watches,Delhi,Nov,8,862,6896
1372,Watches,Chennai,Aug,4,666,2664
1373,Shoes,Bangalore,Nov,7,486,3402
1374,Jackets,Mumbai,Apr,3,1210,3630
1375,Bags,Chennai,Jan,6,1740,10440
1376,Shoes,Chennai,Nov,9,1690,15210
1377,Bags,Hyderabad,Jul,1,977,977
1378,Sunglasses,Delhi,Aug,5,544,2720
1379,Bags,Mumbai,Mar,4,841,3364
1380,Jackets,Bangalore,Jun,8,581,4648
1381,Sunglasses,Mumbai,Feb,1,889,889
1382,Bags,Bangalore,Jul,9,1476,13284
1383,Sunglasses,Delhi,Aug,6,1279,7674
1384,Bags,Bangalore,Jun,4,1686,6744
1385,Jackets,Hyderabad,Jun,9,656,5904
1386,Bags,Hyderabad,May,5,1182,5910
1387,Bags,Hyderabad,Aug,5,282,1410
1388,Bags,Hyderabad,Jan,5,1322,6610
1389,Shoes,Mumbai,Oct,1,348,348
1390,Shoes,Delhi,Apr,1,1552,1552
1391,Shoes,Bangalore,Apr,8,1379,11032
1392,Jackets,Bangalore,Mar,8,389,3112
1393,Sunglasses,Hyderabad,Mar,6,1717,10302
1394,Watches,Hyderabad,Apr,4,1082,4328
1395,Bags,Chennai,Nov,2,462,924
1396,Bags,Delhi,Jan,2,1303,2606
1397,Jackets,Mumbai,Nov,9,599,5391
1398,Bags,Bangalore,Nov,5,963,4815
1399,Shoes,Chennai,Feb,4,808,3232
1400,Watches,Chennai,Sep,1,1483,1483
1401,T-Shirts,Bangalore,Oct,7,1995,13965
1402,Bags,Mumbai,Feb,3,1838,5514
1403,Shoes,Chennai,May,6,1775,10650
1404,T-Shirts,Chennai,Sep,5,984,4920
1405,Watches,Delhi,Sep,5,300,1500
1406,T-Shirts,Mumbai,Aug,5,1582,7910
1407,Shoes,Chennai,Jan,1,1603,1603
1408,Sunglasses,Mumbai,Jan,1,1019,1019
1409,Sunglasses,Bangalore,Sep,3,1444,4332
1410,T-Shirts,Hyderabad,Nov,4,1019,4076
1411,Jackets,Chennai,Aug,5,619,3095
1412,T-Shirts,Delhi,Oct,2,323,646
1413,Bags,Bangalore,Sep,8,621,4968
1414,Bags,Mumbai,Jul,2,1454,2908
1415,Sunglasses,Bangalore,Mar,9,1913,17217
1416,Jackets,Chennai,Mar,2,1286,2572
1417,Shoes,Mumbai,Feb,9,1708,15372
1418,Bags,Hyderabad,May,7,1851,12957
1419,Sunglasses,Bangalore,Dec,8,1926,15408
1420,Watches,Chennai,Dec,2,1797,3594
1421,Sunglasses,Delhi,Mar,7,967,6769
1422,Bags,Mumbai,Jun,6,682,4092
1423,Bags,Bangalore,Feb,4,718,2872
1424,Sunglasses,Bangalore,Dec,7,354,2478
1425,Shoes,Hyderabad,Mar,4,291,1164
1426,T-Shirts,Hyderabad,May,2,1181,2362
1427,Bags,Delhi,Dec,7,1749,12243
1428,Sunglasses,Delhi,Nov,8,654,5232
1429,Sunglasses,Chennai,Nov,2,1964,3928
1430,Jackets,Chennai,Jan,5,797,3985
1431,T-Shirts,Delhi,Jan,1,1868,1868
1432,Watches,Delhi,Oct,7,709,4963
1433,Shoes,Mumbai,Sep,8,1406,11248
1434,Watches,Hyderabad,Jul,6,585,3510
1435,T-Shirts,Chennai,Jan,5,1797,8985
1436,T-Shirts,Hyderabad,Dec,6,1954,11724
1437,T-Shirts,Hyderabad,Aug,2,604,1208
1438,Watches,Delhi,Mar,1,445,445
1439,T-Shirts,Mumbai,Aug,7,941,6587
1440,Sunglasses,Bangalore,May,7,1814,12698
1441,Watches,Mumbai,Jan,2,860,1720
1442,T-Shirts,Mumbai,Jul,2,849,1698
1443,Sunglasses,Hyderabad,May,1,1694,1694
1444,Jackets,Mumbai,Jun,8,1646,13168
1445,T-Shirts,Chennai,Jun,8,1100,8800
1446,Watches,Hyderabad,Aug,1,264,264
1447,Bags,Chennai,Sep,8,1236,9888
1448,T-Shirts,Bangalore,Feb,9,412,3708
1449,Bags,Hyderabad,Sep,4,441,1764
1450,Sunglasses,Bangalore,Dec,1,692,692
1451,Jackets,Hyderabad,Nov,1,1436,1436
1452,Shoes,Delhi,Oct,3,1916,5748
1453,Jackets,Mumbai,Sep,5,537,2685
1454,T-Shirts,Delhi,Oct,5,372,1860
1455,Bags,Bangalore,Oct,9,871,7839
1456,Bags,Mumbai,Jul,2,363,726
1457,Watches,Hyderabad,Jan,2,664,1328
1458,Bags,Mumbai,Jul,6,1194,7164
1459,Watches,Chennai,Oct,9,696,6264
1460,Sunglasses,Mumbai,May,1,899,899
1461,Shoes,Chennai,Jun,9,594,5346
1462,T-Shirts,Mumbai,Oct,9,902,8118
1463,Watches,Chennai,Jul,9,507,4563
1464,Shoes,Bangalore,May,5,1991,9955
1465,Bags,Delhi,Jul,9,382,3438
1466,Bags,Hyderabad,Sep,4,828,3312
1467,Shoes,Mumbai,Mar,2,709,1418
1468,Bags,Delhi,Aug,6,1931,11586
1469,Sunglasses,Hyderabad,Feb,4,745,2980
1470,Sunglasses,Hyderabad,Nov,6,1787,10722
1471,Shoes,Chennai,Jul,3,823,2469
1472,Watches,Bangalore,Feb,6,1987,11922
1473,Watches,Bangalore,Apr,2,793,1586
1474,Shoes,Delhi,Jul,2,943,1886
1475,Watches,Bangalore,Mar,9,1450,13050
1476,Watches,Mumbai,Feb,7,1968,13776
1477,Sunglasses,Bangalore,Nov,3,1956,5868
1478,Watches,Delhi,Oct,1,1659,1659
1479,Jackets,Bangalore,Jul,8,1645,13160
1480,T-Shirts,Mumbai,Jan,6,753,4518
1481,Bags,Chennai,Aug,7,220,1540
1482,Jackets,Delhi,Mar,9,753,6777
1483,Watches,Chennai,Dec,5,596,2980
1484,Sunglasses,Chennai,Dec,1,824,824
1485,Shoes,Chennai,Feb,7,304,2128
1486,Watches,Hyderabad,Mar,5,391,1955
1487,Sunglasses,Hyderabad,May,3,216,648
1488,T-Shirts,Chennai,Nov,9,1343,12087
1489,Watches,Delhi,Aug,1,592,592
1490,Shoes,Mumbai,Oct,1,624,624
1491,Sunglasses,Mumbai,Jul,1,328,328
1492,Sunglasses,Bangalore,Jul,3,1353,4059
1493,Sunglasses,Delhi,Dec,6,771,4626
1494,T-Shirts,Hyderabad,Jul,3,1783,5349
1495,Watches,Chennai,Aug,8,228,1824
1496,T-Shirts,Bangalore,Jan,2,1320,2640
1497,Bags,Mumbai,Apr,9,1233,11097
1498,Bags,Hyderabad,Jun,3,441,1323
1499,Watches,Hyderabad,Sep,5,431,2155
1500,T-Shirts,Chennai,Feb,8,988,7904
